fg_pct_diff,rebs_diff,TO_diff,score_diff
-0.07000000000000006,10,1,7
0.03999999999999998,5,4,-6
0,1,-6,14
0.15000000000000008,3,-3,21
-0.06,-6,-4,1
-0.06,-5,-5,-5
0.09999999999999998,29,2,34
0.02999999999999997,-3,-2,9
0.08000000000000002,8,-4,23
-0.12,-9,1,-17
0.08000000000000002,2,-11,19
0.14999999999999997,8,-1,11
0.12,6,-1,16
0.06,12,8,-7
-0.02999999999999997,-13,1,-15
-0.040000000000000036,-8,3,-13
0.03999999999999998,-9,-8,6
-0.08000000000000002,-12,-1,-8
0.019999999999999907,7,6,6
0.06,2,-2,13
0.18000000000000005,5,-8,40
0.06000000000000005,6,0,4
0.06,14,2,3
-0.07,-7,-3,-8
-0.09999999999999998,-15,-3,-13
-0.039999999999999925,-3,-6,3
0,5,-6,13
0.08999999999999997,2,-1,6
-0.02999999999999997,5,0,3
-0.020000000000000018,6,-5,18
-0.08999999999999997,-8,0,-15
0.040000000000000036,5,10,-6
0.16999999999999998,17,-4,40
0.10999999999999999,11,2,13
-0.14999999999999997,-8,0,-14
-0.04999999999999999,-1,7,-18
0.050000000000000044,0,-11,21
0.040000000000000036,10,12,-12
0.06,-3,7,-11
0.019999999999999962,-5,-2,-5
-0.010000000000000009,-4,-3,-3
0.030000000000000027,18,7,2
-0.07000000000000006,4,4,-4
-0.13,4,1,-8
-0.09999999999999998,0,-3,-3
0.010000000000000009,-1,-6,7
0.020000000000000018,2,5,-12
-0.009999999999999953,-1,-8,-2
-0.15000000000000002,10,1,-8
0.02999999999999997,-2,0,3
-0.06,17,0,3
-0.03999999999999998,0,3,-12
0.07,8,2,11
0.21999999999999997,-8,-7,27
-0.020000000000000018,-4,3,-14
0.09999999999999998,24,8,7
-0.06,-1,-4,-9
0.15000000000000002,0,0,25
0.08000000000000002,7,-1,13
0.010000000000000009,-3,3,5
-0.06,-14,-2,-13
0.07,-4,-3,7
0.06,-2,0,11
-0.19999999999999996,-11,-4,-12
0.10000000000000003,-12,-4,8
0.04999999999999999,-8,0,5
-0.030000000000000027,6,-3,6
0.030000000000000027,6,0,4
-0.010000000000000009,7,-3,16
0.10000000000000003,8,-2,23
0.020000000000000018,10,1,2
-0.020000000000000018,7,0,8
-0.010000000000000009,1,-3,7
0.11000000000000004,22,0,27
-0.010000000000000009,21,4,7
0,-17,1,-5
0.09000000000000002,1,-3,8
-0.010000000000000009,-11,-6,-6
0.18000000000000005,5,1,14
-0.07,-5,5,-15
0.020000000000000018,-3,1,-3
-0.12999999999999995,-13,-12,-11
-0.12000000000000005,-6,-2,-20
-0.040000000000000036,-13,-4,-3
-0.020000000000000018,-1,2,-2
0.06,-6,-1,4
0.11000000000000004,9,1,10
-0.039999999999999925,-5,-5,-5
-0.06,-14,-7,-4
0.010000000000000009,9,8,-9
-0.07999999999999996,-13,1,-8
0.16000000000000003,5,1,24
0.13000000000000006,-15,-7,18
0.03999999999999998,-9,-4,5
-0.010000000000000009,14,4,1
-0.050000000000000044,-9,0,-2
-0.19,-8,-12,-5
0.10000000000000003,-5,-2,9
0,-4,-4,-3
-0.019999999999999962,-4,-1,3
0.02999999999999997,8,5,12
0.09000000000000002,9,-2,17
0.010000000000000009,2,6,-10
0.07,4,-10,25
-0.03999999999999998,-14,-9,2
-0.10999999999999999,-3,-7,-6
0.07,-6,-1,8
-0.06,2,10,-18
0.18,19,2,17
0.07999999999999996,11,2,25
0.13,8,2,14
0.07,-1,-2,7
0.10999999999999999,8,-1,12
0.16999999999999998,-17,-9,21
0,15,1,7
0.08999999999999997,7,-3,23
0.04999999999999999,-1,3,6
0.17999999999999994,0,4,6
0.10999999999999999,11,1,11
-0.06,-11,-9,-5
0.20999999999999996,7,3,16
0.06,1,-14,31
0.07,-2,-3,18
-0.06,-9,10,-20
0.07,2,-5,11
0.06,18,4,4
-0.009999999999999953,6,0,4
0.03999999999999998,-4,2,2
-0.07,-12,-7,-8
-0.25,1,-6,-16
0.019999999999999962,-2,1,-11
0.19,11,4,27
-0.07,-10,-1,-11
0,-3,-2,-3
-0.040000000000000036,3,-4,-2
-0.019999999999999962,-8,-3,9
0.030000000000000027,-2,-3,3
-0.15999999999999998,-15,2,-29
-0.030000000000000027,-5,2,-12
-0.18000000000000005,-14,1,-24
-0.10000000000000003,-4,-6,-13
-0.20999999999999996,-14,0,-22
0.07,-3,-1,3
-0.13000000000000006,-12,-3,-12
0.020000000000000018,-1,-6,12
-0.08999999999999997,-3,-1,-6
0.020000000000000018,1,2,4
0.24000000000000005,18,5,20
0.09000000000000002,9,2,16
0.08000000000000002,1,-3,16
0.21000000000000002,0,-1,24
-0.06000000000000005,-17,-2,-22
0.06999999999999995,-4,-8,20
-0.040000000000000036,0,-3,2
-0.09999999999999998,10,-6,-3
0.20999999999999996,-3,1,15
0.19,8,1,26
0.09000000000000002,18,11,4
0.09999999999999998,-10,-10,11
-0.019999999999999962,5,4,3
-0.03999999999999998,4,-6,6
-0.010000000000000009,-1,-1,4
0.009999999999999953,12,3,9
-0.06999999999999995,-1,-5,5
-0.04999999999999999,3,-2,-8
-0.13,4,1,-11
0.09000000000000002,4,0,17
-0.050000000000000044,5,6,-3
0.10000000000000003,-6,-3,19
-0.13000000000000006,0,0,-11
0.020000000000000018,-1,-2,4
0.14,7,5,17
-0.12,-19,-9,-12
-0.02999999999999997,-6,-4,-10
-0.02999999999999997,4,6,-7
-0.12999999999999995,-4,2,-9
0.03999999999999998,9,1,11
0.030000000000000027,0,-2,1
0.07999999999999996,10,8,6
-0.13,-4,-2,-18
0.10999999999999999,10,-1,24
0.03999999999999998,2,3,7
0.030000000000000027,8,-7,21
0,7,6,-6
0.15000000000000002,5,5,17
0.18,12,10,14
0.08000000000000002,6,6,8
0.04999999999999999,3,4,5
0.04999999999999999,8,4,9
0.03999999999999998,-4,0,-5
-0.07,-3,-2,-11
-0.07,8,-5,4
-0.09999999999999998,-2,-5,-8
0.03999999999999998,-14,-2,-5
0.10000000000000003,-1,9,-12
0.29,14,0,31
0.18000000000000005,7,1,18
-0.04999999999999999,1,1,-3
0.06,-7,3,4
0.21000000000000008,7,-1,29
0,-6,2,-7
0.09999999999999998,-4,-7,5
-0.19,-5,3,-25
-0.03999999999999998,0,-6,10
-0.16999999999999998,-11,7,-33
0.16000000000000003,16,10,15
0.21000000000000002,9,2,35
0.020000000000000018,-7,-5,8
-0.13,-4,-2,-12
0.22000000000000003,5,-7,22
0.03999999999999998,5,-2,-3
-0.04999999999999999,16,0,9
0.06,-1,2,-4
0.06,18,4,22
0.09999999999999998,11,-5,23
0.020000000000000018,-12,3,-11
-0.26,-17,-2,-34
-0.020000000000000018,-14,-9,-3
0.020000000000000018,-2,1,-2
0.03999999999999998,-9,-2,8
0.08999999999999997,-1,1,9
-0.12000000000000005,0,0,-10
-0.09000000000000002,-1,2,-14
-0.08000000000000002,0,-3,-3
0.09000000000000002,6,-3,19
0.16000000000000003,6,-4,16
-0.04999999999999999,-7,7,-20
0.04999999999999999,-9,-7,7
-0.07,7,2,-3
0.09999999999999998,-10,1,4
0.02999999999999997,-3,0,3
0.08999999999999997,8,-3,10
0.010000000000000009,8,4,-3
-0.019999999999999962,-16,-1,-6
-0.19,-5,-7,-15
-0.14999999999999997,-4,2,-33
-0.07999999999999996,11,1,5
-0.09000000000000002,4,-2,-3
-0.04999999999999999,1,-2,-5
-0.09999999999999998,-13,-5,-8
0.09999999999999998,-10,-2,3
-0.21000000000000002,-21,-4,-19
0.10000000000000003,7,4,11
0.12,9,0,19
0.22000000000000003,9,-2,23
-0.07,0,-3,-4
-0.09999999999999998,-4,6,-13
-0.030000000000000027,-2,-2,5
-0.08000000000000002,8,1,-2
0.13,8,-7,32
-0.08999999999999997,6,2,-1
-0.13000000000000006,-2,0,-14
0.08000000000000002,-2,-2,11
-0.13000000000000006,-5,-4,-18
0,0,-1,11
-0.010000000000000009,8,1,3
-0.06,11,2,4
0.14999999999999997,24,8,16
-0.03999999999999998,10,-2,4
-0.19,-15,-10,-16
-0.10000000000000003,3,-9,7
0.09999999999999998,-9,3,-2
0.02999999999999997,-8,-2,-3
-0.09000000000000002,-9,-7,1
0.13999999999999996,6,-3,16
-0.019999999999999962,-4,-7,4
-0.07,-4,0,-4
0.10000000000000003,7,-4,24
0.04999999999999999,11,7,-4
0.13000000000000006,10,-6,24
0.15999999999999998,18,3,15
0.17000000000000004,4,2,19
-0.10999999999999999,17,9,-7
-0.03999999999999998,2,-9,7
0.10000000000000003,-1,-2,11
-0.08000000000000002,-16,-8,2
-0.14,5,8,-16
-0.11000000000000004,-1,-11,4
0.009999999999999953,-15,0,-10
0.09000000000000002,-13,-5,11
-0.07,0,4,-5
-0.030000000000000027,-18,-12,4
-0.07999999999999996,-5,-4,-5
0.13,21,11,10
0.06,-4,-8,5
-0.09000000000000002,-12,-5,-14
0.08000000000000002,1,4,4
0.17000000000000004,-4,2,13
-0.09000000000000002,-5,4,-17
-0.010000000000000009,4,-2,7
0.15000000000000002,6,-2,16
0.09000000000000002,15,0,18
0.09999999999999998,10,4,5
0.18000000000000005,3,-2,22
0.09000000000000002,13,8,8
0.08999999999999997,8,3,7
-0.009999999999999953,7,-2,3
0.08999999999999997,-1,-1,13
0.07,6,6,8
0.15999999999999998,5,-2,21
0.07,11,-1,10
0.02999999999999997,-2,-7,8
0.02999999999999997,-4,0,-6
-0.040000000000000036,-2,2,-3
0.12000000000000005,2,-3,12
-0.06,-3,3,-13
0.03999999999999998,2,3,14
-0.020000000000000018,6,-4,9
-0.12,-13,0,-22
0,-16,-2,-17
-0.08000000000000002,-7,4,-18
-0.019999999999999962,-2,-6,3
-0.030000000000000027,15,2,-2
0.10000000000000003,-2,-2,1
-0.09999999999999998,5,3,-10
0.09999999999999998,4,4,10
-0.13,-5,1,-17
-0.09999999999999998,5,5,-15
-0.040000000000000036,-7,0,-4
0.020000000000000018,0,6,-1
0.25999999999999995,27,3,37
-0.06999999999999995,4,4,-1
0.039999999999999925,-7,3,-1
0.18,18,11,4
-0.03999999999999998,-4,3,-10
-0.13,-4,1,-17
-0.030000000000000027,-18,-4,-21
-0.04999999999999999,-3,-9,4
-0.09999999999999998,-7,0,-18
-0.12,-17,-3,-12
-0.08999999999999997,0,4,-14
0.030000000000000027,-4,-2,3
-0.14,-12,-2,-9
0.16999999999999998,12,-2,21
0.09999999999999998,-7,-2,11
0.19,15,5,26
0.06,-2,-1,-3
0.14,0,-7,19
0.020000000000000018,7,-2,19
-0.040000000000000036,-8,-11,8
0.12999999999999995,34,3,31
0.04999999999999999,-15,-10,6
0.19000000000000006,5,-5,18
0.11000000000000004,26,9,10
0.030000000000000027,-5,3,-14
-0.03999999999999998,-11,1,-12
-0.020000000000000018,-12,-8,6
0.010000000000000009,1,8,-7
-0.020000000000000018,-2,-6,10
-0.15999999999999998,-11,4,-34
-0.010000000000000009,11,4,3
0.07,11,-3,14
-0.06999999999999995,-5,-4,-4
-0.13,-5,-2,-13
-0.08000000000000002,-4,-1,-3
0.18,3,7,5
0,13,0,10
0.010000000000000009,2,-1,-6
0.030000000000000027,1,2,7
0.10000000000000003,2,1,1
0.10000000000000003,-3,1,7
0.11000000000000004,12,0,25
0,-7,-1,-3
-0.06,6,-3,1
-0.029999999999999916,-9,5,-15
-0.06000000000000005,-11,-9,7
0.010000000000000009,3,3,2
0.08000000000000002,11,3,13
0.10999999999999999,-6,-5,11
-0.009999999999999953,0,5,-6
0.020000000000000018,1,3,-6
0,-2,1,3
0.11000000000000004,2,6,4
-0.15999999999999998,-15,-6,-9
0.10999999999999999,9,1,9
0.050000000000000044,3,-7,11
0.14,-8,-6,16
0.02999999999999997,18,2,13
-0.010000000000000009,1,-15,7
0.04999999999999999,-12,-10,7
0.2,6,-1,32
-0.010000000000000009,-6,-3,-15
0.12,4,1,16
0.010000000000000009,-13,8,-18
0.10999999999999999,-2,4,14
-0.030000000000000027,3,-5,2
0.12,13,5,15
0.03999999999999998,2,0,5
0.19000000000000006,5,5,10
0.010000000000000009,10,1,1
0.30000000000000004,-2,-8,34
0.010000000000000009,-6,0,2
-0.020000000000000018,-2,-6,-1
0.31000000000000005,11,7,32
-0.18,-11,3,-26
-0.11000000000000004,-2,1,-3
0.040000000000000036,1,1,-3
0.019999999999999962,-4,-9,8
0.04999999999999999,3,7,1
0.17000000000000004,-8,-6,18
0.15000000000000002,4,-5,26
0.10999999999999999,-11,0,-2
-0.13,-6,-1,-12
0.02999999999999997,2,0,8
-0.07,-4,10,-27
0.13,4,-5,18
-0.21999999999999997,-9,7,-26
-0.019999999999999962,7,0,1
-0.020000000000000018,-15,-1,-9
-0.09999999999999998,10,1,-10
-0.010000000000000009,8,-3,8
0.10000000000000003,10,2,20
-0.08000000000000007,-5,0,-6
-0.030000000000000027,15,0,4
0,7,0,8
0.039999999999999925,10,1,13
-0.030000000000000027,-12,-7,1
0,4,-4,5
-0.020000000000000018,19,-4,14
0.07000000000000006,-7,-3,8
-0.11000000000000004,2,5,-15
-0.08000000000000002,9,4,-11
0.02999999999999997,3,-5,5
-0.07000000000000006,5,-3,-8
-0.13,7,-14,11
-0.23999999999999994,-6,0,-20
0.06999999999999995,-2,-1,4
0.19,13,7,20
-0.010000000000000009,1,-9,14
-0.2,-1,0,-14
-0.06000000000000005,-2,2,-7
0,3,-3,11
-0.030000000000000027,-1,-3,-4
-0.12999999999999995,7,4,-18
0.16999999999999993,10,-11,30
-0.08000000000000007,4,2,3
0.020000000000000018,-4,-6,-8
-0.13999999999999996,9,2,-5
-0.10000000000000003,-2,-10,3
0.19000000000000006,-9,1,8
0.09999999999999998,1,5,15
0.10000000000000003,-5,1,11
-0.09000000000000002,-8,4,-14
-0.14999999999999997,-1,-3,-25
0.13000000000000006,13,2,20
0.12000000000000005,-2,1,4
0.03999999999999998,16,-3,14
0.050000000000000044,8,-6,29
-0.08000000000000002,-4,-10,7
0.13,3,4,9
0.050000000000000044,8,5,10
0.010000000000000009,-2,-2,4
-0.07000000000000006,-2,7,-14
0.10000000000000003,3,2,6
-0.22999999999999993,-6,-7,-7
0.17000000000000004,14,7,20
-0.019999999999999962,-2,-2,-6
-0.07,-4,3,-26
0.10999999999999999,-2,-4,22
0.07,-5,2,-1
-0.09000000000000002,2,-4,-6
0.04999999999999999,8,2,6
0.16000000000000003,-3,1,17
0.16999999999999998,10,13,5
-0.02999999999999997,-4,4,-10
0,4,2,7
-0.020000000000000018,-3,3,-4
-0.020000000000000018,6,-9,10
-0.020000000000000018,11,6,1
0.16000000000000003,-6,4,3
0.08000000000000002,18,5,13
0.14,-2,3,10
0.010000000000000009,6,6,-5
-0.03999999999999998,9,4,-13
0.08000000000000002,-1,-1,7
0,0,3,6
0.03999999999999998,-3,-4,11
0.25,5,-3,33
0.20000000000000007,24,0,43
-0.09999999999999998,-1,-10,5
0,-4,-2,-6
0.010000000000000009,0,3,1
-0.04999999999999999,1,-6,4
-0.09999999999999998,15,1,-3
0.14,8,-3,20
0.14,5,-3,21
-0.09000000000000002,-7,3,-12
-0.03999999999999998,8,2,-6
0.08000000000000002,-10,2,-1
0.010000000000000009,-5,4,-6
-0.010000000000000009,-6,-6,3
0.16000000000000003,11,4,23
0.02999999999999997,-2,6,1
0.02999999999999997,8,-4,14
-0.04999999999999999,-7,-5,7
-0.04999999999999999,-4,-5,-11
-0.15999999999999998,-8,0,-23
0.21000000000000002,7,5,13
-0.010000000000000009,1,-1,5
-0.02999999999999997,-2,-6,1
0.019999999999999962,9,0,13
-0.06,-8,-2,-3
-0.010000000000000009,11,-3,10
0.04999999999999999,2,6,4
-0.10000000000000003,10,-2,4
-0.07000000000000006,4,2,-10
0.010000000000000009,9,-1,12
0.010000000000000009,0,-7,14
0.09999999999999998,1,-6,6
-0.020000000000000018,-13,-5,-3
0.03999999999999998,9,-1,13
-0.06,3,-3,-1
-0.12,-5,-5,-8
-0.010000000000000009,2,-2,8
0.13000000000000006,0,3,9
-0.050000000000000044,8,-3,6
-0.11000000000000004,0,-5,7
0.06,5,-2,10
-0.06,-8,-7,-2
-0.04999999999999999,4,8,-11
-0.030000000000000027,2,-2,6
-0.08999999999999997,-11,-4,2
0.02999999999999997,3,-1,-1
-0.14,-12,2,-29
0.13,9,5,13
0,-3,5,-10
-0.13,19,2,-6
0.07,4,5,-6
-0.010000000000000009,13,3,1
-0.10000000000000003,5,2,-4
-0.09000000000000002,-14,-5,-6
-0.10999999999999999,-6,-5,-12
0.09000000000000002,13,-4,23
-0.13,2,-7,-8
-0.26999999999999996,-11,2,-34
0.050000000000000044,-1,2,-8
0.019999999999999962,10,3,12
-0.029999999999999916,4,13,-30
0.13999999999999996,-3,-3,24
0.02999999999999997,-7,-1,-8
0.09999999999999998,7,-2,15
0.050000000000000044,-2,-7,14
-0.10000000000000003,2,0,-5
0.07,8,1,7
-0.07,1,1,-4
0.10999999999999999,-2,-1,10
0.019999999999999962,20,8,1
0.050000000000000044,-4,1,2
0.24000000000000005,6,-2,24
0.020000000000000018,4,5,-3
0.12,6,-4,22
-0.020000000000000018,22,-1,17
0,-6,-4,4
0.2,6,3,14
-0.02999999999999997,8,3,1
-0.03999999999999998,10,-6,5
0.13000000000000006,4,0,17
-0.07,-21,-10,-8
0.010000000000000009,29,10,-4
0.20999999999999996,10,5,14
-0.020000000000000018,0,-3,11
-0.020000000000000018,8,5,1
-0.15000000000000002,-10,-11,-9
0.07,6,-4,17
0.11000000000000004,9,-3,22
-0.040000000000000036,3,3,-11
0.09999999999999998,9,-7,24
0.10000000000000003,17,10,1
-0.010000000000000009,3,2,2
-0.03999999999999998,13,-1,2
0.14000000000000007,-2,-1,10
0.030000000000000027,3,-1,4
-0.13,-2,-3,-4
0.17000000000000004,-4,2,21
-0.14999999999999997,1,4,-27
-0.06,3,-1,-1
0.03999999999999998,7,-1,7
-0.010000000000000009,-9,4,-9
0.009999999999999953,-1,-4,9
-0.14000000000000007,1,-10,5
0.010000000000000009,3,4,-8
-0.07,1,-5,-3
-0.040000000000000036,4,-3,5
0.08000000000000002,18,6,16
0.17000000000000004,15,12,11
0.06,17,-4,17
-0.030000000000000027,1,-4,4
0.12999999999999995,13,0,18
0.03999999999999998,5,-1,7
-0.07,15,-3,1
0.08000000000000002,-8,-3,5
-0.09999999999999998,-14,4,-22
0.17999999999999994,0,-4,27
-0.06,7,-6,1
-0.06,-10,-4,-6
-0.07999999999999996,7,-3,7
0.19999999999999996,2,-4,24
0.030000000000000027,0,-2,11
-0.050000000000000044,-3,-8,7
0.08000000000000002,-2,-3,16
0.15000000000000002,25,14,5
0.12,5,1,16
-0.23999999999999994,-7,-4,-14
0.08000000000000002,9,3,9
0.03999999999999998,-4,-2,6
0,8,2,10
-0.12,21,1,-3
0.04999999999999999,-9,1,2
0.13,-7,-2,9
0.02999999999999997,12,2,5
0.09000000000000002,2,-2,18
-0.11000000000000004,-10,-1,-19
-0.13,-13,-8,-10
-0.02999999999999997,-2,-1,3
0.02999999999999997,1,-5,6
-0.06,-13,-5,-8
0.010000000000000009,-13,-7,-2
-0.10000000000000003,13,-9,4
-0.07,-5,-8,-5
0.020000000000000018,8,2,3
-0.12,-4,-7,-9
0.18000000000000005,-12,0,4
0.09000000000000002,-13,-2,-2
0.02999999999999997,7,-4,17
0.07,8,0,15
0.29000000000000004,-1,-6,35
0.09000000000000002,1,-4,12
-0.14,0,-8,9
0.10999999999999999,15,1,17
0.010000000000000009,1,2,-3
0.030000000000000027,10,4,2
-0.08000000000000002,19,-2,8
-0.07,-12,-6,12
-0.15000000000000002,-14,-14,-3
0.08000000000000002,-2,-3,9
0.18000000000000005,11,9,4
0.03999999999999998,2,-4,8
0.04999999999999999,-7,-3,7
0.17000000000000004,14,-5,26
0.07,2,3,6
0.12000000000000005,8,4,4
-0.07999999999999996,4,0,-1
0.09999999999999998,2,5,2
-0.12999999999999995,8,3,-18
0.08000000000000002,-1,6,-1
0.26000000000000006,22,-1,44
0.13000000000000006,5,0,17
0.030000000000000027,0,2,1
0.04999999999999999,-9,1,7
0.19999999999999996,5,6,16
0.14000000000000007,12,7,9
-0.08999999999999997,-5,-6,5
-0.06,0,-8,10
0,-4,-8,7
0.25000000000000006,6,-2,31
-0.050000000000000044,-7,3,-7
0.17000000000000004,2,-9,33
-0.2,-9,6,-29
0,9,-4,10
-0.040000000000000036,13,2,5
-0.04999999999999999,-6,-3,-6
-0.12,-10,4,-24
0.08999999999999997,6,6,9
0.04999999999999999,15,-15,31
-0.04999999999999993,2,-1,-2
-0.009999999999999953,-10,1,-13
0.08999999999999997,7,2,10
-0.07,6,1,-2
-0.23999999999999994,-4,-6,-17
-0.04999999999999999,3,4,-12
0.22999999999999998,26,-3,44
0.09000000000000002,1,3,8
-0.010000000000000009,-3,-1,-1
0.08000000000000007,0,-8,15
0.03999999999999998,-4,-1,4
0.020000000000000018,5,2,4
-0.010000000000000009,-6,3,-9
0.08000000000000002,-8,0,-2
0.19999999999999996,3,0,19
0.21999999999999997,-12,-8,21
0.13,2,-2,18
0.030000000000000027,12,5,4
0.07,0,0,1
0,-6,5,-14
-0.07000000000000006,0,-12,12
-0.09999999999999998,-4,5,-13
0.22000000000000003,8,-12,41
0.10000000000000003,22,4,11
0.23000000000000004,-3,2,19
-0.08000000000000002,-4,-4,-6
0.16000000000000003,15,0,13
-0.08999999999999997,14,5,-4
0.050000000000000044,10,3,6
-0.050000000000000044,-4,-3,3
0.06,9,4,8
0.08000000000000002,-4,8,1
0.12,-14,5,3
0.15999999999999998,-2,-4,19
-0.04999999999999999,-13,0,-14
0.09000000000000002,18,-1,27
0.020000000000000018,3,1,5
-0.07999999999999996,0,7,-15
0.08000000000000002,0,-1,9
-0.07,10,2,5
-0.06,-7,2,-16
-0.03999999999999998,-4,7,-13
0.06,-12,-2,-3
0.19000000000000006,11,-7,38
0.20000000000000007,11,-2,33
-0.010000000000000009,17,13,-8
0.07,8,-2,7
0.12,4,3,4
0.14,0,-2,20
-0.020000000000000018,-10,-10,2
0.08000000000000002,-2,-17,30
-0.04999999999999999,7,-3,5
-0.030000000000000027,-11,-7,10
-0.10999999999999999,-7,-2,-17
0.030000000000000027,4,-3,9
0.010000000000000009,1,-5,13
0.020000000000000018,-1,2,8
0.020000000000000018,7,8,4
-0.08000000000000002,-10,-3,-6
-0.03999999999999998,6,4,-4
0.020000000000000018,0,-6,16
-0.06,-9,1,-14
0.010000000000000009,-1,3,7
0.03999999999999998,-2,0,1
0.04999999999999999,7,4,5
0.10999999999999999,1,-4,11
0.06,17,3,22
0.15000000000000002,-3,0,10
-0.10999999999999999,23,-3,5
-0.07,21,3,10
-0.12999999999999995,-14,0,-17
0.010000000000000009,-18,-7,7
0.10999999999999999,14,2,15
-0.16999999999999998,3,-8,-7
0.09000000000000002,-12,-8,16
-0.17000000000000004,-10,1,-23
-0.07,-10,-11,1
-0.07,-5,-9,-7
0.16000000000000003,5,4,12
0.009999999999999953,12,4,1
0.24999999999999994,24,0,38
0.07,11,5,4
-0.16999999999999998,-1,-9,-4
0.12,8,2,3
0.16999999999999998,14,-5,35
0.019999999999999962,5,-2,11
0.010000000000000009,12,3,-1
-0.010000000000000009,2,6,-6
0.06,5,-1,10
-0.08000000000000007,-5,-6,-4
0.019999999999999962,-11,-2,-7
-0.050000000000000044,-7,-5,-6
0.13999999999999996,-5,-6,23
-0.20000000000000007,-5,0,-13
0.25,11,4,28
0.040000000000000036,6,1,16
0.11000000000000004,16,9,12
0.09999999999999998,14,6,7
0.08000000000000002,0,1,-3
0.09999999999999998,11,0,14
0.10999999999999999,-6,0,3
0.10999999999999999,5,-2,17
0.2,-1,-3,16
0,6,-4,9
-0.020000000000000018,8,9,-6
0,11,-7,11
-0.04999999999999999,5,4,2
0.050000000000000044,0,2,4
-0.010000000000000009,-8,-15,12
0,2,3,-8
0.08000000000000002,16,1,15
0.040000000000000036,3,-3,9
-0.14,13,1,-2
0.010000000000000009,7,0,1
0.03999999999999998,-2,-2,2
-0.09999999999999998,-5,2,-19
0.019999999999999962,-16,-9,7
0.14999999999999997,-8,-4,13
-0.040000000000000036,1,-6,14
-0.09000000000000002,-4,-1,-16
0.08999999999999997,8,0,11
0,-11,2,-8
-0.08000000000000002,-11,-3,-8
0.09000000000000002,9,11,-2
-0.04999999999999999,20,2,5
-0.06,-10,-9,-3
0.06,5,7,4
0.21000000000000008,14,-2,26
0.010000000000000009,-2,-3,6
0.03999999999999998,5,2,11
0.09999999999999998,8,7,3
-0.030000000000000027,-4,-8,-5
-0.040000000000000036,2,0,-3
-0.05999999999999994,-3,-4,-5
-0.12,-22,-4,-16
-0.07,7,-1,-3
0.08000000000000002,11,-2,15
0.09000000000000002,23,0,31
0.13999999999999996,-2,2,8
0.040000000000000036,2,-3,22
0.010000000000000009,15,3,12
-0.08999999999999997,-11,-9,-6
-0.02999999999999997,-1,4,-8
0.04999999999999993,-2,3,2
0.030000000000000027,5,1,2
-0.040000000000000036,-10,-2,-6
-0.020000000000000018,9,-3,12
-0.030000000000000027,9,-2,5
-0.08000000000000002,-9,-2,-10
0.03999999999999998,6,1,10
-0.19,-11,-5,-13
0.07,7,4,15
0.12,7,3,12
-0.04999999999999999,-1,-4,5
0.08999999999999997,18,11,5
0.04999999999999999,5,6,8
0.04999999999999999,-1,0,4
0.2700000000000001,8,-3,36
-0.12,2,-2,2
0.09999999999999998,-1,-1,-1
0.06999999999999995,3,-5,13
-0.02999999999999997,-3,5,-3
0.03999999999999998,2,4,1
-0.06,3,0,-2
-0.020000000000000018,9,-2,5
0.02999999999999997,-6,-11,7
-0.04999999999999999,-20,2,-17
-0.03999999999999998,-4,4,-10
-0.06,1,6,-10
0.06,-7,2,-4
-0.12,8,0,-4
-0.10999999999999999,-3,6,-12
-0.06,-1,-5,-2
-0.010000000000000009,-4,5,-16
0,9,1,3
0.010000000000000009,1,-2,2
0.06,-12,-6,10
-0.15000000000000002,-9,2,-19
-0.06,3,7,-9
-0.06,-6,-3,-5
-0.04999999999999999,0,-8,1
-0.020000000000000018,-4,2,-2
-0.04999999999999999,0,0,2
0.050000000000000044,8,1,5
-0.04999999999999999,-5,0,-7
0.04999999999999999,-23,3,-20
-0.040000000000000036,2,1,-4
0.16999999999999998,3,-8,31
0.08999999999999997,11,0,18
0.030000000000000027,3,-1,12
0,1,-7,14
-0.06,-14,-2,-12
-0.019999999999999962,-2,5,-11
-0.15000000000000002,-2,-2,-16
-0.03999999999999998,8,3,4
0.03999999999999998,1,1,5
0.07,-8,-2,12
-0.07,-16,-2,-20
0.010000000000000009,20,6,13
-0.020000000000000018,3,-8,2
0.07,3,-3,4
0.04999999999999999,2,-3,9
-0.12,-7,0,-4
-0.010000000000000009,9,8,4
-0.16000000000000003,-12,-6,-14
0,7,-3,12
0.06,9,2,-2
0.08000000000000002,4,6,4
-0.21000000000000002,-7,0,-14
0.07,2,-4,9
0.06999999999999995,-10,-1,-1
-0.07999999999999996,8,-4,4
-0.050000000000000044,8,0,3
-0.050000000000000044,4,-6,14
0.31999999999999995,21,-5,58
-0.10999999999999999,7,-7,-2
0.10999999999999999,3,-4,15
0.06,10,1,5
0.12,3,-1,19
-0.03999999999999998,-9,5,-13
-0.010000000000000009,7,2,-4
0.010000000000000009,3,-1,3
0.009999999999999898,7,5,6
0.08999999999999997,2,5,3
0.040000000000000036,0,3,-5
-0.08000000000000002,7,2,-3
0.17000000000000004,1,7,6
-0.019999999999999962,10,1,-3
0.18000000000000005,-2,-1,12
